target,model_family,task,n_train,n_validation,MAE,RMSE,params
SPY_ret,hgbdt,regression,44,30,0.009828247495980609,0.013238296814077096,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.06, ""model__max_iter"": 60, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 5}"
SPY_ret,hgbdt,regression,44,30,0.009701353315767136,0.012894922068195293,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.06, ""model__max_iter"": 60, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 10}"
SPY_ret,hgbdt,regression,44,30,0.010170921022162282,0.013332555673106514,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.06, ""model__max_iter"": 60, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 20}"
SPY_ret,hgbdt,regression,44,30,0.010326306908616023,0.01368368864994365,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.06, ""model__max_iter"": 60, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 5}"
SPY_ret,hgbdt,regression,44,30,0.00971563054094313,0.0129608847286523,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.06, ""model__max_iter"": 60, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 10}"
SPY_ret,hgbdt,regression,44,30,0.010094234998353784,0.013276129054934756,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.06, ""model__max_iter"": 60, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 20}"
SPY_ret,hgbdt,regression,44,30,0.009445048430469128,0.013110912206859142,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.06, ""model__max_iter"": 60, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 5}"
SPY_ret,hgbdt,regression,44,30,0.009583442485437596,0.012941106402580968,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.06, ""model__max_iter"": 60, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 10}"
SPY_ret,hgbdt,regression,44,30,0.01015702396910844,0.013339123512837614,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.06, ""model__max_iter"": 60, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 20}"
SPY_ret,hgbdt,regression,44,30,0.010360587328463188,0.013350817854676705,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 4, ""model__min_samples_leaf"": 5}"
SPY_ret,hgbdt,regression,44,30,0.009652725179690187,0.012822115094633072,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 4, ""model__min_samples_leaf"": 10}"
SPY_ret,hgbdt,regression,44,30,0.010198273529792577,0.013396664827598988,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 4, ""model__min_samples_leaf"": 20}"
SPY_ret,hgbdt,regression,44,30,0.010722268835574027,0.013572225335419021,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 4, ""model__min_samples_leaf"": 5}"
SPY_ret,hgbdt,regression,44,30,0.009657388101128712,0.012831559720680187,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 4, ""model__min_samples_leaf"": 10}"
SPY_ret,hgbdt,regression,44,30,0.010195933564074174,0.01339494797728815,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 4, ""model__min_samples_leaf"": 20}"
SPY_ret,hgbdt,regression,44,30,0.010318086968956058,0.013336395301964217,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 4, ""model__min_samples_leaf"": 5}"
SPY_ret,hgbdt,regression,44,30,0.009642500956540661,0.012801432525687273,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 4, ""model__min_samples_leaf"": 10}"
SPY_ret,hgbdt,regression,44,30,0.010191236915264513,0.013394965283866647,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 4, ""model__min_samples_leaf"": 20}"
SPY_ret,hgbdt,regression,44,30,0.012792808723728236,0.015281817206410718,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 4, ""model__min_samples_leaf"": 5}"
SPY_ret,hgbdt,regression,44,30,0.01005893240810293,0.01320553665904635,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 4, ""model__min_samples_leaf"": 10}"
SPY_ret,hgbdt,regression,44,30,0.010047745030755888,0.013177787122732336,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 4, ""model__min_samples_leaf"": 20}"
SPY_ret,hgbdt,regression,44,30,0.011884995978038973,0.01444833001705415,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 4, ""model__min_samples_leaf"": 5}"
SPY_ret,hgbdt,regression,44,30,0.01005652186924726,0.013207539191408714,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 4, ""model__min_samples_leaf"": 10}"
SPY_ret,hgbdt,regression,44,30,0.010112227576806524,0.013231229552872306,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 4, ""model__min_samples_leaf"": 20}"
SPY_ret,hgbdt,regression,44,30,0.011730246188702682,0.014420760644653832,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 4, ""model__min_samples_leaf"": 5}"
SPY_ret,hgbdt,regression,44,30,0.010071809158644357,0.013212031485484832,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 4, ""model__min_samples_leaf"": 10}"
SPY_ret,hgbdt,regression,44,30,0.010073206565198918,0.013198781587786475,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 4, ""model__min_samples_leaf"": 20}"
SPY_ret,hgbdt,regression,44,30,0.010139013494763297,0.0134708125515226,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 8, ""model__min_samples_leaf"": 5}"
SPY_ret,hgbdt,regression,44,30,0.009652725179690187,0.012822115094633072,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 8, ""model__min_samples_leaf"": 10}"
SPY_ret,hgbdt,regression,44,30,0.010198273529792577,0.013396664827598988,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 8, ""model__min_samples_leaf"": 20}"
SPY_ret,hgbdt,regression,44,30,0.010096878825316187,0.013392323071356583,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 8, ""model__min_samples_leaf"": 5}"
SPY_ret,hgbdt,regression,44,30,0.009657388101128712,0.012831559720680187,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 8, ""model__min_samples_leaf"": 10}"
SPY_ret,hgbdt,regression,44,30,0.010195933564074174,0.01339494797728815,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 8, ""model__min_samples_leaf"": 20}"
SPY_ret,hgbdt,regression,44,30,0.010394337294557977,0.01364459114508363,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 8, ""model__min_samples_leaf"": 5}"
SPY_ret,hgbdt,regression,44,30,0.009642500956540661,0.012801432525687273,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 8, ""model__min_samples_leaf"": 10}"
SPY_ret,hgbdt,regression,44,30,0.010191236915264513,0.013394965283866647,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 8, ""model__min_samples_leaf"": 20}"
SPY_ret,hgbdt,regression,44,30,0.010615860615939872,0.013882584991972587,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 8, ""model__min_samples_leaf"": 5}"
SPY_ret,hgbdt,regression,44,30,0.01005893240810293,0.01320553665904635,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 8, ""model__min_samples_leaf"": 10}"
SPY_ret,hgbdt,regression,44,30,0.010047745030755888,0.013177787122732336,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 8, ""model__min_samples_leaf"": 20}"
SPY_ret,hgbdt,regression,44,30,0.011082055829775837,0.014352982859505661,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 8, ""model__min_samples_leaf"": 5}"
SPY_ret,hgbdt,regression,44,30,0.01005652186924726,0.013207539191408714,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 8, ""model__min_samples_leaf"": 10}"
SPY_ret,hgbdt,regression,44,30,0.010112227576806524,0.013231229552872306,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 8, ""model__min_samples_leaf"": 20}"
SPY_ret,hgbdt,regression,44,30,0.010083161547277822,0.013761577029442308,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 8, ""model__min_samples_leaf"": 5}"
SPY_ret,hgbdt,regression,44,30,0.010071809158644357,0.013212031485484832,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 8, ""model__min_samples_leaf"": 10}"
SPY_ret,hgbdt,regression,44,30,0.010073206565198918,0.013198781587786475,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 8, ""model__min_samples_leaf"": 20}"
SPY_ret,hgbdt,regression,44,30,0.010139013494763297,0.0134708125515226,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 5}"
SPY_ret,hgbdt,regression,44,30,0.009652725179690187,0.012822115094633072,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 10}"
SPY_ret,hgbdt,regression,44,30,0.010198273529792577,0.013396664827598988,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 20}"
SPY_ret,hgbdt,regression,44,30,0.010096878825316187,0.013392323071356583,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 5}"
SPY_ret,hgbdt,regression,44,30,0.009657388101128712,0.012831559720680187,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 10}"
SPY_ret,hgbdt,regression,44,30,0.010195933564074174,0.01339494797728815,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 20}"
SPY_ret,hgbdt,regression,44,30,0.010394337294557977,0.01364459114508363,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 5}"
SPY_ret,hgbdt,regression,44,30,0.009642500956540661,0.012801432525687273,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 10}"
SPY_ret,hgbdt,regression,44,30,0.010191236915264513,0.013394965283866647,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 20}"
SPY_ret,hgbdt,regression,44,30,0.010615860615939872,0.013882584991972587,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 5}"
SPY_ret,hgbdt,regression,44,30,0.01005893240810293,0.01320553665904635,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 10}"
SPY_ret,hgbdt,regression,44,30,0.010047745030755888,0.013177787122732336,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 20}"
SPY_ret,hgbdt,regression,44,30,0.011082055829775837,0.014352982859505661,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 5}"
SPY_ret,hgbdt,regression,44,30,0.01005652186924726,0.013207539191408714,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 10}"
SPY_ret,hgbdt,regression,44,30,0.010112227576806524,0.013231229552872306,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 20}"
SPY_ret,hgbdt,regression,44,30,0.010083161547277822,0.013761577029442308,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 5}"
SPY_ret,hgbdt,regression,44,30,0.010071809158644357,0.013212031485484832,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 10}"
SPY_ret,hgbdt,regression,44,30,0.010073206565198918,0.013198781587786475,"{""model__l2_regularization"": 1.0, ""model__learning_rate"": 0.06, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 16, ""model__min_samples_leaf"": 20}"
SPY_ret,xgboost,regression,44,30,0.009455427304903667,0.01295029676517829,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.03, ""model__max_depth"": 1, ""model__min_child_weight"": 1, ""model__n_estimators"": 30, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.7}"
SPY_ret,xgboost,regression,44,30,0.00955914596815904,0.012965507318983034,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.03, ""model__max_depth"": 1, ""model__min_child_weight"": 3, ""model__n_estimators"": 30, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.7}"
SPY_ret,xgboost,regression,44,30,0.009634497331393262,0.013042571032020785,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.03, ""model__max_depth"": 1, ""model__min_child_weight"": 1, ""model__n_estimators"": 30, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 3.0, ""model__subsample"": 0.7}"
SPY_ret,xgboost,regression,44,30,0.009642642057749133,0.013016991967763116,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.03, ""model__max_depth"": 1, ""model__min_child_weight"": 3, ""model__n_estimators"": 30, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 3.0, ""model__subsample"": 0.7}"
SPY_ret,xgboost,regression,44,30,0.00963098292183131,0.013077951817491202,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.03, ""model__max_depth"": 1, ""model__min_child_weight"": 1, ""model__n_estimators"": 30, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.7}"
SPY_ret,xgboost,regression,44,30,0.009624938576233885,0.01305329407305905,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.03, ""model__max_depth"": 1, ""model__min_child_weight"": 3, ""model__n_estimators"": 30, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.7}"
SPY_ret,xgboost,regression,44,30,0.009489986054748297,0.01299546030746494,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.03, ""model__max_depth"": 1, ""model__min_child_weight"": 1, ""model__n_estimators"": 30, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.7}"
SPY_ret,xgboost,regression,44,30,0.00948914651401341,0.012994009110775738,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.03, ""model__max_depth"": 1, ""model__min_child_weight"": 3, ""model__n_estimators"": 30, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.7}"
SPY_ret,xgboost,regression,44,30,0.0094902916837732,0.012995625260478446,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.03, ""model__max_depth"": 1, ""model__min_child_weight"": 1, ""model__n_estimators"": 30, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 3.0, ""model__subsample"": 0.7}"
SPY_ret,xgboost,regression,44,30,0.009489509465942781,0.01299429519012106,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.03, ""model__max_depth"": 1, ""model__min_child_weight"": 3, ""model__n_estimators"": 30, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 3.0, ""model__subsample"": 0.7}"
SPY_ret,xgboost,regression,44,30,0.00949045707890143,0.012995722426751354,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.03, ""model__max_depth"": 1, ""model__min_child_weight"": 1, ""model__n_estimators"": 30, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.7}"
SPY_ret,xgboost,regression,44,30,0.009489211466001967,0.012994662627102579,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.03, ""model__max_depth"": 1, ""model__min_child_weight"": 3, ""model__n_estimators"": 30, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.7}"
SPY_ret,xgboost,regression,44,30,0.009489848482881983,0.012995256908594441,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.03, ""model__max_depth"": 1, ""model__min_child_weight"": 1, ""model__n_estimators"": 30, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.7}"
SPY_ret,xgboost,regression,44,30,0.009489848482881983,0.012995256908594441,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.03, ""model__max_depth"": 1, ""model__min_child_weight"": 3, ""model__n_estimators"": 30, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.7}"
SPY_ret,xgboost,regression,44,30,0.009489848482881983,0.012995256908594441,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.03, ""model__max_depth"": 1, ""model__min_child_weight"": 1, ""model__n_estimators"": 30, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 3.0, ""model__subsample"": 0.7}"
